departamento,provincia,distrito,CCODI_UBIGEO,CONTABILIZA,CONT_NORMAL,IMPUGNADA,ERROR_MAT,MESAS_INSTALADAS,ACTAS_PROCESADAS,SOL_NULIDAD,ILEGIBLE,PENDIENTE,OTRAS_OBS,SIN_DATOS,CONT_ANULADA,POR_PROCESAR,EXTRAVIADA,SINIESTRADA,INCOMPLETA,SIN_FIRMA,A_INSTALAR,MESAS_NO_INST,FUSIONADAS,NTOTAL_AUTO,MESAS_HABILES,TOT_CIUDADANOS_VOTARON,ELECTORES_HABIL,ELECTORES_HABIL_50,TOTAL_JEE,updated,avance
CAJAMARCA,CUTERVO,TORIBIO CASANOVA,060515,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,659,1075,538,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,CHOTA,060601,132,132,0,0,132,132,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,132,29406,39434,19717,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,ANGUIA,060602,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1662,2752,1376,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,COCHABAMBA,060603,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3051,4628,2314,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,CONCHAN,060604,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3107,4568,2284,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,CHADIN,060605,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2083,3181,1591,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,CHIGUIRIP,060606,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2335,3513,1757,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,CHIMBAN,060607,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,900,1949,975,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,HUAMBOS,060608,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4135,6596,3298,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,LAJAS,060609,37,37,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,7303,10877,5439,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,LLAMA,060610,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3275,4671,2336,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,MIRACOSTA,060611,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,1455,2859,1430,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,PACCHA,060612,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2635,3944,1972,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,PION,060613,3,3,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,498,885,443,1,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,QUEROCOTO,060614,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,3612,6330,3165,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,TACABAMBA,060615,43,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,7973,12560,6280,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,TOCMOCHE,060616,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,578,873,437,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,060617,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,522,1097,549,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,CHOROPAMPA,060618,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1178,2232,1116,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,CHOTA,CHALAMARCA,060619,27,27,0,0,28,28,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,28,5630,7850,3925,1,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,HUALGAYOC,BAMBAMARCA,060701,190,190,0,0,191,191,0,0,0,1,0,0,0,0,0,0,0,191,0,0,0,191,39467,56310,28155,1,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,HUALGAYOC,CHUGUR,060702,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1898,2758,1379,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,HUALGAYOC,HUALGAYOC,060703,43,43,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,43,8241,12371,6186,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,JAEN,060801,265,265,1,2,269,269,0,0,0,1,0,0,0,0,0,0,0,269,0,0,0,269,58478,78749,39375,4,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,BELLAVISTA,060802,42,42,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,42,8901,12312,6156,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,COLASAY,060803,33,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,5214,9138,4569,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,CHONTALI,060804,27,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,5206,8042,4021,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,POMAHUACA,060805,24,24,0,1,25,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,4293,6706,3353,1,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,PUCARA,060806,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4497,6542,3271,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,SALLIQUE,060807,19,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,3014,5488,2744,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,SAN FELIPE,060808,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2335,3770,1885,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,SAN JOSE DEL ALTO,060809,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,3773,5951,2976,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,SANTA ROSA,060810,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,5804,8774,4387,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,LAS PIRIAS,060811,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3416,4770,2385,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,JAEN,HUABAL,060812,24,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,4631,7164,3582,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,SANTA CRUZ,060901,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,4798,6800,3400,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,CATACHE,060902,24,24,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,4070,6725,3363,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,060903,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2148,3277,1639,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,LA ESPERANZA,060904,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1367,2330,1165,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,NINABAMBA,060905,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1306,2218,1109,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,PULAN,060906,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2121,3480,1740,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,SEXI,060907,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,246,439,220,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,UTICYACU,060908,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,665,1127,564,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,YAUYUCAN,060909,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1684,2588,1294,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,ANDABAMBA,060910,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,871,1442,721,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,060911,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1078,1696,848,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,SAN MIGUEL,061001,33,33,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,33,6880,9729,4865,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,CALQUIS,061002,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2459,3553,1777,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,LA FLORIDA,061003,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1611,2370,1185,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,LLAPA,061004,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2755,3836,1918,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,NANCHOC,061005,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,728,1078,539,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,NIEPOS,061006,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1626,2720,1360,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,SAN GREGORIO,061007,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1267,1870,935,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,061008,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2464,3421,1711,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,EL PRADO,061009,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1527,2467,1234,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,061010,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1751,2529,1265,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,TONGOD,061011,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1654,2380,1190,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,CATILLUC,061012,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1780,2585,1293,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MIGUEL,BOLIVAR,061013,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,792,1115,558,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN IGNACIO,SAN IGNACIO,061101,90,90,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,90,19446,26775,13388,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN IGNACIO,CHIRINOS,061102,39,39,0,0,40,40,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,40,7824,10950,5475,1,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN IGNACIO,HUARANGO,061103,51,51,0,1,53,53,0,0,0,1,0,0,0,0,0,0,0,53,0,0,0,53,9695,15071,7536,2,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN IGNACIO,NAMBALLE,061104,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,4627,6875,3438,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN IGNACIO,LA COIPA,061105,54,54,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,54,11012,15634,7817,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,061106,45,45,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,8641,13318,6659,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN IGNACIO,TABACONAS,061107,51,51,0,0,51,51,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,51,9138,13831,6916,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,061201,49,49,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,49,10458,14552,7276,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MARCOS,ICHOCAN,061202,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1238,1720,860,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MARCOS,GREGORIO PITA,061203,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,3327,5151,2576,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,061204,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1870,2991,1496,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,061205,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1528,2134,1067,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MARCOS,JOSE SABOGAL,061206,39,39,0,1,40,40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,5762,10394,5197,1,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN MARCOS,CHANCAY,061207,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1721,2485,1243,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN PABLO,SAN PABLO,061301,36,36,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,36,7313,10487,5244,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN PABLO,SAN BERNARDINO,061302,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2508,3569,1785,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN PABLO,SAN LUIS,061303,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,824,1205,603,0,2021-06-07T20:21:00Z,93.4734
CAJAMARCA,SAN PABLO,TUMBADEN,061304,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2414,3266,1633,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,CUSCO,070101,321,321,3,1,326,326,0,0,0,0,0,0,0,0,0,1,0,326,0,0,0,326,74972,95920,47960,5,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,CCORCA,070102,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1956,2339,1170,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,POROY,070103,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4697,5777,2889,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,SAN JERONIMO,070104,127,127,2,0,129,129,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,129,28672,35174,17587,2,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,SAN SEBASTIAN,070105,241,241,0,0,241,241,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,241,57731,72170,36085,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,SANTIAGO,070106,255,255,0,0,256,256,0,0,0,0,0,0,0,0,0,1,0,256,0,0,0,256,59863,76486,38243,1,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,SAYLLA,070107,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3617,4281,2141,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CUSCO,WANCHAQ,070108,212,212,0,0,212,212,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,212,48684,61892,30946,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ACOMAYO,ACOMAYO,070201,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2740,3677,1839,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ACOMAYO,ACOPIA,070202,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1604,2029,1015,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ACOMAYO,ACOS,070203,7,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,1345,1885,943,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ACOMAYO,POMACANCHI,070204,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4397,5868,2934,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ACOMAYO,RONDOCAN,070205,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1567,2206,1103,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ACOMAYO,SANGARARA,070206,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1958,2659,1330,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ACOMAYO,MOSOC LLACTA,070207,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,732,905,453,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,ANTA,070301,54,54,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,54,12540,16004,8002,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,CHINCHAYPUJIO,070302,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,2947,4340,2170,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,HUAROCONDO,070303,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3856,4846,2423,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,LIMATAMBO,070304,23,23,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,4898,6692,3346,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,MOLLEPATA,070305,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1984,2661,1331,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,PUCYURA,070306,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2477,3049,1525,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,ZURITE,070307,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2571,3276,1638,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,CACHIMAYO,070308,7,7,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1573,1878,939,1,2021-06-07T20:21:00Z,93.4734
CUSCO,ANTA,ANCAHUASI,070309,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4561,5961,2981,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,CALCA,070401,60,60,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,13452,17736,8868,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,COYA,070402,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2374,2972,1486,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,LAMAY,070403,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3747,4638,2319,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,LARES,070404,19,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,3766,5459,2730,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,PISAC,070405,27,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,6273,8053,4027,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,SAN SALVADOR,070406,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3511,4424,2212,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,TARAY,070407,12,12,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,3011,3580,1790,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CALCA,YANATILE,070408,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,4937,7513,3757,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,YANAOCA,070501,27,27,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,5633,7431,3716,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,CHECCA,070502,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3704,4807,2404,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,KUNTURKANKI,070503,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3458,4428,2214,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,LANGUI,070504,8,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,1825,2319,1160,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,LAYO,070505,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3523,4548,2274,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,PAMPAMARCA,070506,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1142,1481,741,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,QUEHUE,070507,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1822,2470,1235,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANAS,TUPAC AMARU,070508,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,1855,2492,1246,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,SICUANI,070601,154,154,0,1,155,155,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,155,35766,45569,22785,1,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,COMBAPATA,070602,13,13,0,1,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,2979,3795,1898,1,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,CHECACUPE,070603,14,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,3210,4080,2040,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,MARANGANI,070604,30,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,7068,8902,4451,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,PITUMARCA,070605,21,21,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,4450,5925,2963,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,SAN PABLO,070606,15,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,3251,4261,2131,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,SAN PEDRO,070607,10,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,2071,2706,1353,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CANCHIS,TINTA,070608,16,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,3689,4615,2308,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,SANTO TOMAS,070701,56,56,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,11207,16025,8013,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,CAPACMARCA,070702,13,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,2438,3781,1891,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,COLQUEMARCA,070703,26,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,5648,7472,3736,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,CHAMACA,070704,20,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,4136,5589,2795,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,LIVITACA,070705,32,32,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,32,6583,8906,4453,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,LLUSCO,070706,17,17,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,3496,5009,2505,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,QUIÑOTA,070707,11,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,2432,3252,1626,0,2021-06-07T20:21:00Z,93.4734
CUSCO,CHUMBIVILCAS,VELILLE,070708,22,22,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,4621,6462,3231,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ESPINAR,ESPINAR,070801,69,69,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,69,15753,20027,10014,0,2021-06-07T20:21:00Z,93.4734
CUSCO,ESPINAR,CONDOROMA,070802,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,653,822,411,0,2021-06-07T20:21:00Z,93.4734
