departamento,provincia,AGRUPACION,TOTAL_VOTOS,POR_EMITIDOS,updated,avance
PUNO,YUNGUYO,VOTOS NULOS,929,4.261,2021-06-08T00:54:00Z,94.10199999999999
PUNO,YUNGUYO,TOTAL DE VOTOS EMITIDOS,21804,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ANTONIO DE PUTINA,TOTAL DE VOTOS VÁLIDOS,18531,96.14999999999999,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ANTONIO DE PUTINA,VOTOS EN BLANCO,74,0.384,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ANTONIO DE PUTINA,VOTOS NULOS,668,3.4659999999999997,2021-06-08T00:54:00Z,94.10199999999999
PUNO,SAN ANTONIO DE PUTINA,TOTAL DE VOTOS EMITIDOS,19273,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,EL COLLAO,TOTAL DE VOTOS VÁLIDOS,41045,96.15799999999999,2021-06-08T00:54:00Z,94.10199999999999
PUNO,EL COLLAO,VOTOS EN BLANCO,208,0.48700000000000004,2021-06-08T00:54:00Z,94.10199999999999
PUNO,EL COLLAO,VOTOS NULOS,1432,3.3549999999999995,2021-06-08T00:54:00Z,94.10199999999999
PUNO,EL COLLAO,TOTAL DE VOTOS EMITIDOS,42685,100,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MOHO,TOTAL DE VOTOS VÁLIDOS,14750,95.34,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MOHO,VOTOS EN BLANCO,114,0.737,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MOHO,VOTOS NULOS,607,3.923,2021-06-08T00:54:00Z,94.10199999999999
PUNO,MOHO,TOTAL DE VOTOS EMITIDOS,15471,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MOYOBAMBA,TOTAL DE VOTOS VÁLIDOS,64292,91.905,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MOYOBAMBA,VOTOS EN BLANCO,653,0.933,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MOYOBAMBA,VOTOS NULOS,5010,7.161999999999999,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MOYOBAMBA,TOTAL DE VOTOS EMITIDOS,69955,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,HUALLAGA,TOTAL DE VOTOS VÁLIDOS,13608,91.661,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,HUALLAGA,VOTOS EN BLANCO,172,1.159,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,HUALLAGA,VOTOS NULOS,1066,7.18,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,HUALLAGA,TOTAL DE VOTOS EMITIDOS,14846,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,LAMAS,TOTAL DE VOTOS VÁLIDOS,42768,90.804,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,LAMAS,VOTOS EN BLANCO,661,1.4029999999999998,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,LAMAS,VOTOS NULOS,3670,7.792,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,LAMAS,TOTAL DE VOTOS EMITIDOS,47099,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MARISCAL CACERES,TOTAL DE VOTOS VÁLIDOS,29924,92.877,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MARISCAL CACERES,VOTOS EN BLANCO,324,1.006,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MARISCAL CACERES,VOTOS NULOS,1971,6.117999999999999,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,MARISCAL CACERES,TOTAL DE VOTOS EMITIDOS,32219,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,RIOJA,TOTAL DE VOTOS VÁLIDOS,66269,92.96100000000001,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,RIOJA,VOTOS EN BLANCO,746,1.046,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,RIOJA,VOTOS NULOS,4272,5.993,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,RIOJA,TOTAL DE VOTOS EMITIDOS,71287,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,SAN MARTIN,TOTAL DE VOTOS VÁLIDOS,105891,93.24000000000001,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,SAN MARTIN,VOTOS EN BLANCO,818,0.72,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,SAN MARTIN,VOTOS NULOS,6859,6.04,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,SAN MARTIN,TOTAL DE VOTOS EMITIDOS,113568,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,BELLAVISTA,TOTAL DE VOTOS VÁLIDOS,26319,94.134,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,BELLAVISTA,VOTOS EN BLANCO,334,1.195,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,BELLAVISTA,VOTOS NULOS,1306,4.671,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,BELLAVISTA,TOTAL DE VOTOS EMITIDOS,27959,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,TOCACHE,TOTAL DE VOTOS VÁLIDOS,37655,93.992,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,TOCACHE,VOTOS EN BLANCO,424,1.058,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,TOCACHE,VOTOS NULOS,1983,4.95,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,TOCACHE,TOTAL DE VOTOS EMITIDOS,40062,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,PICOTA,TOTAL DE VOTOS VÁLIDOS,22587,94.57,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,PICOTA,VOTOS EN BLANCO,241,1.009,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,PICOTA,VOTOS NULOS,1056,4.421,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,PICOTA,TOTAL DE VOTOS EMITIDOS,23884,100,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,EL DORADO,TOTAL DE VOTOS VÁLIDOS,18838,91.163,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,EL DORADO,VOTOS EN BLANCO,261,1.263,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,EL DORADO,VOTOS NULOS,1565,7.574,2021-06-08T00:54:00Z,94.10199999999999
SAN MARTIN,EL DORADO,TOTAL DE VOTOS EMITIDOS,20664,100,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TACNA,TOTAL DE VOTOS VÁLIDOS,195139,94.51100000000001,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TACNA,VOTOS EN BLANCO,1007,0.48800000000000004,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TACNA,VOTOS NULOS,10326,5.001,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TACNA,TOTAL DE VOTOS EMITIDOS,206472,100,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TARATA,TOTAL DE VOTOS VÁLIDOS,4664,96.74300000000001,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TARATA,VOTOS EN BLANCO,27,0.56,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TARATA,VOTOS NULOS,130,2.697,2021-06-08T00:54:00Z,94.10199999999999
TACNA,TARATA,TOTAL DE VOTOS EMITIDOS,4821,100,2021-06-08T00:54:00Z,94.10199999999999
TACNA,JORGE BASADRE,TOTAL DE VOTOS VÁLIDOS,6239,96.624,2021-06-08T00:54:00Z,94.10199999999999
TACNA,JORGE BASADRE,VOTOS EN BLANCO,20,0.31,2021-06-08T00:54:00Z,94.10199999999999
TACNA,JORGE BASADRE,VOTOS NULOS,198,3.066,2021-06-08T00:54:00Z,94.10199999999999
TACNA,JORGE BASADRE,TOTAL DE VOTOS EMITIDOS,6457,100,2021-06-08T00:54:00Z,94.10199999999999
TACNA,CANDARAVE,TOTAL DE VOTOS VÁLIDOS,4125,97.56400000000001,2021-06-08T00:54:00Z,94.10199999999999
TACNA,CANDARAVE,VOTOS EN BLANCO,12,0.28400000000000003,2021-06-08T00:54:00Z,94.10199999999999
TACNA,CANDARAVE,VOTOS NULOS,91,2.1519999999999997,2021-06-08T00:54:00Z,94.10199999999999
TACNA,CANDARAVE,TOTAL DE VOTOS EMITIDOS,4228,100,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,TUMBES,TOTAL DE VOTOS VÁLIDOS,84151,92.087,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,TUMBES,VOTOS EN BLANCO,578,0.633,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,TUMBES,VOTOS NULOS,6653,7.28,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,TUMBES,TOTAL DE VOTOS EMITIDOS,91382,100,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,CONTRALMIRANTE VILLAR,TOTAL DE VOTOS VÁLIDOS,11343,95.08,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,CONTRALMIRANTE VILLAR,VOTOS EN BLANCO,82,0.6869999999999999,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,CONTRALMIRANTE VILLAR,VOTOS NULOS,505,4.2330000000000005,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,CONTRALMIRANTE VILLAR,TOTAL DE VOTOS EMITIDOS,11930,100,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,ZARUMILLA,TOTAL DE VOTOS VÁLIDOS,24545,93.05799999999999,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,ZARUMILLA,VOTOS EN BLANCO,185,0.701,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,ZARUMILLA,VOTOS NULOS,1646,6.2410000000000005,2021-06-08T00:54:00Z,94.10199999999999
TUMBES,ZARUMILLA,TOTAL DE VOTOS EMITIDOS,26376,100,2021-06-08T00:54:00Z,94.10199999999999
CALLAO,CALLAO,TOTAL DE VOTOS VÁLIDOS,598911,93.17699999999999,2021-06-08T00:54:00Z,94.10199999999999
CALLAO,CALLAO,VOTOS EN BLANCO,2914,0.453,2021-06-08T00:54:00Z,94.10199999999999
CALLAO,CALLAO,VOTOS NULOS,40941,6.37,2021-06-08T00:54:00Z,94.10199999999999
CALLAO,CALLAO,TOTAL DE VOTOS EMITIDOS,642766,100,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,CORONEL PORTILLO,TOTAL DE VOTOS VÁLIDOS,194645,93.553,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,CORONEL PORTILLO,VOTOS EN BLANCO,1549,0.745,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,CORONEL PORTILLO,VOTOS NULOS,11865,5.703,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,CORONEL PORTILLO,TOTAL DE VOTOS EMITIDOS,208059,100,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PADRE ABAD,TOTAL DE VOTOS VÁLIDOS,32457,94.127,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PADRE ABAD,VOTOS EN BLANCO,316,0.916,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PADRE ABAD,VOTOS NULOS,1709,4.956,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PADRE ABAD,TOTAL DE VOTOS EMITIDOS,34482,100,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,ATALAYA,TOTAL DE VOTOS VÁLIDOS,17646,90.60799999999999,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,ATALAYA,VOTOS EN BLANCO,363,1.864,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,ATALAYA,VOTOS NULOS,1466,7.528,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,ATALAYA,TOTAL DE VOTOS EMITIDOS,19475,100,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PURUS,TOTAL DE VOTOS VÁLIDOS,1348,95.739,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PURUS,VOTOS EN BLANCO,14,0.994,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PURUS,VOTOS NULOS,46,3.2670000000000003,2021-06-08T00:54:00Z,94.10199999999999
UCAYALI,PURUS,TOTAL DE VOTOS EMITIDOS,1408,100,2021-06-08T00:54:00Z,94.10199999999999
